ID,Name,Rating,Position,Alt-Pos1,Alt-Pos2,Alt-Pos3,Nation,Club,Card Type,ST,RW,LW,CF,CAM,CM,RM,LM,CDM,CB,LB,LWB,RB,RWB
13858,Isaac Christie-Davies,62,CM,LM,CAM,,Wales,KAS Eupen,bronze non-rare,59.0,60.0,60.0,60.0,61.0,62.0,61.0,61.0,61.0,59.0,58.0,59.0,58.0,59.0
13856,Adam Chicksen,62,LWB,LB,,,Zimbabwe,Notts County,bronze non-rare,57.0,60.0,60.0,57.0,57.0,56.0,60.0,60.0,56.0,56.0,60.0,60.0,60.0,60.0
13876,Barry Cotter,62,RWB,RB,LWB,,Republic of Ireland,Barnsley,bronze rare,57.0,58.0,58.0,57.0,56.0,56.0,59.0,59.0,57.0,58.0,60.0,60.0,60.0,60.0
13860,Marius Cioiu,62,RW,RM,CAM,,Romania,FC Botosani,bronze non-rare,59.0,62.0,62.0,61.0,61.0,57.0,62.0,62.0,50.0,44.0,50.0,53.0,50.0,53.0
14053,Federico Jourdan,62,CM,,,,Argentina,Central Cordoba,bronze non-rare,58.0,60.0,60.0,60.0,62.0,62.0,60.0,60.0,61.0,59.0,58.0,59.0,58.0,59.0
13861,Geroge Cirjan,62,ST,CF,,,Romania,SC Otelul Galati,bronze non-rare,62.0,54.0,54.0,58.0,55.0,50.0,52.0,52.0,39.0,37.0,34.0,36.0,34.0,36.0
13862,Andrea Cisco,62,ST,CF,RW,,Italy,Sudtirol,bronze rare,62.0,64.0,64.0,63.0,63.0,57.0,63.0,63.0,43.0,37.0,43.0,46.0,43.0,46.0
13863,Juri Cisotti,62,ST,CAM,CF,LW,Italy,SC Otelul Galati,bronze rare,62.0,62.0,62.0,61.0,60.0,56.0,61.0,61.0,49.0,46.0,53.0,55.0,53.0,55.0
13878,Erico Cuello,62,CM,CAM,,,Uruguay,Defensor,sudamericana,58.0,61.0,61.0,59.0,61.0,62.0,62.0,62.0,63.0,64.0,64.0,64.0,64.0,64.0
13864,Ollie Clarke,62,CM,,,,England,Mansfield Town,bronze non-rare,60.0,59.0,59.0,60.0,60.0,62.0,60.0,60.0,63.0,63.0,61.0,62.0,61.0,62.0
13865,Reyes Cleary,62,ST,CF,,,England,West Brom,bronze non-rare,62.0,59.0,59.0,60.0,59.0,53.0,58.0,58.0,44.0,41.0,44.0,46.0,44.0,46.0
13867,Joel Coleman,62,GK,,,,England,Bolton,bronze rare,,,,,,,,,,,,,,
13868,Seamus Conneely,62,CDM,CM,,,Republic of Ireland,Accrington,bronze non-rare,54.0,53.0,53.0,54.0,55.0,58.0,54.0,54.0,61.0,61.0,56.0,56.0,56.0,56.0
13869,James Connolly,62,CB,,,,Wales,Bristol Rovers,bronze non-rare,44.0,44.0,44.0,44.0,46.0,50.0,47.0,47.0,59.0,62.0,57.0,56.0,57.0,56.0
13870,Dion Conroy,62,CB,,,,England,Crawley Town,bronze non-rare,45.0,46.0,46.0,46.0,48.0,53.0,50.0,50.0,60.0,62.0,57.0,57.0,57.0,57.0
13771,Joselpho Barnes,62,ST,CF,RW,LW,Ghana,STVV,bronze non-rare,62.0,59.0,59.0,60.0,57.0,51.0,58.0,58.0,41.0,40.0,43.0,44.0,43.0,44.0
13871,Juan Cordova,62,RB,RWB,LB,,Canada,Nublense,libertadores_b,50.0,57.0,57.0,53.0,56.0,56.0,58.0,58.0,57.0,55.0,60.0,60.0,60.0,60.0
13879,Giuseppe Cuomo,62,CB,,,,Italy,Sudtirol,bronze non-rare,42.0,39.0,39.0,41.0,40.0,44.0,41.0,41.0,54.0,62.0,55.0,52.0,55.0,52.0
13772,Faustino Barone,62,ST,CF,,,Uruguay,River Plate,sudamericana,62.0,57.0,57.0,60.0,58.0,52.0,56.0,56.0,42.0,41.0,41.0,43.0,41.0,43.0
13904,Mario Dorgeles,62,CM,CAM,,,Cote d,FC Nordsjaelland,bronze rare,56.0,63.0,63.0,62.0,64.0,62.0,64.0,64.0,57.0,51.0,57.0,58.0,57.0,58.0
14055,Matthew Jurman,62,CB,,,,Australia,Macarthur FC,bronze non-rare,45.0,44.0,44.0,43.0,45.0,50.0,47.0,47.0,59.0,62.0,55.0,55.0,55.0,55.0
13885,Ryan Delaney,62,CB,,,,Republic of Ireland,Newport County,bronze rare,43.0,41.0,41.0,41.0,42.0,47.0,44.0,44.0,57.0,62.0,55.0,53.0,55.0,53.0
13955,Jonas Gemmer,62,CM,CDM,,,Denmark,Hvidovre IF,bronze non-rare,58.0,60.0,60.0,59.0,60.0,62.0,61.0,61.0,63.0,63.0,62.0,63.0,62.0,63.0
13773,Lachlan Barr,62,CB,,,,Australia,Adelaide United,bronze rare,43.0,40.0,40.0,40.0,39.0,42.0,42.0,42.0,54.0,62.0,56.0,53.0,56.0,53.0
14058,Paul Kalambayi,62,CB,,,,England,AFC Wimbledon,bronze non-rare,42.0,41.0,41.0,40.0,41.0,46.0,44.0,44.0,57.0,62.0,58.0,56.0,58.0,56.0
14059,Abdoulaye Kamara,62,CM,CDM,,,Guinea,Borussia Dortmund,bronze non-rare,57.0,59.0,59.0,59.0,61.0,62.0,61.0,61.0,62.0,61.0,61.0,61.0,61.0,61.0
13713,Osama Al Khalaf,62,RWB,RB,RM,,Saudi Arabia,Al Fayha,bronze non-rare,55.0,59.0,59.0,57.0,58.0,58.0,60.0,60.0,58.0,57.0,60.0,60.0,60.0,60.0
14035,Burak Ince,62,CAM,,,,Turkey,Slask Wroclaw,bronze non-rare,57.0,62.0,62.0,61.0,62.0,56.0,61.0,61.0,46.0,40.0,45.0,48.0,45.0,48.0
14037,Nestory Irankunda,62,RM,RW,,,Australia,Adelaide United,bronze rare,64.0,64.0,64.0,63.0,61.0,52.0,61.0,61.0,44.0,44.0,45.0,47.0,45.0,47.0
14042,Dean James,62,LB,LWB,,,Holland,Go Ahead Eagles,bronze non-rare,47.0,52.0,52.0,49.0,50.0,52.0,54.0,54.0,57.0,59.0,60.0,60.0,60.0,60.0
14041,Thomas Jaguaribe Bedinelli,62,ST,LM,CF,,Brazil,GwangJu FC,bronze rare,62.0,65.0,65.0,65.0,64.0,57.0,64.0,64.0,44.0,37.0,45.0,48.0,45.0,48.0
13760,Jamal Bajandouh,62,CDM,CM,,,Saudi Arabia,Al Tai,bronze non-rare,56.0,55.0,55.0,56.0,57.0,60.0,56.0,56.0,61.0,61.0,57.0,58.0,57.0,58.0
14008,Luca Herrmann,62,CM,CAM,,,Germany,Dynamo Dresden,bronze rare,56.0,61.0,61.0,59.0,62.0,62.0,62.0,62.0,59.0,54.0,57.0,59.0,57.0,59.0
13762,Sam Baldock,62,ST,CF,,,England,Oxford United,bronze non-rare,62.0,61.0,61.0,62.0,61.0,55.0,59.0,59.0,47.0,45.0,47.0,49.0,47.0,49.0
13763,Matan Baltaxa,62,CB,LWB,,,Israel,FK Austria Wien,bronze rare,48.0,53.0,53.0,50.0,50.0,51.0,54.0,54.0,57.0,62.0,61.0,60.0,61.0,60.0
14287,Maxence Renoud,62,LM,RM,LW,,France,Stade,bronze rare,54.0,61.0,61.0,59.0,60.0,55.0,61.0,61.0,46.0,39.0,49.0,51.0,49.0,51.0
13764,Samuel Bamba,62,LM,LW,,,Germany,B. Dortmund II,bronze non-rare,54.0,63.0,63.0,59.0,60.0,52.0,61.0,61.0,41.0,33.0,44.0,48.0,44.0,48.0
13765,Damon Bansais,62,RB,RWB,,,France,Quevilly Rouen,bronze non-rare,47.0,52.0,52.0,49.0,51.0,52.0,55.0,55.0,58.0,59.0,60.0,60.0,60.0,60.0
13766,Ezechiel Banzuzi,62,CM,CAM,,,Holland,OH Leuven,bronze non-rare,61.0,60.0,60.0,61.0,61.0,62.0,61.0,61.0,61.0,61.0,60.0,60.0,60.0,60.0
13767,Kosta Barbarouses,62,CAM,RW,ST,,New Zealand,Well. Phoenix,bronze rare,64.0,64.0,64.0,63.0,62.0,58.0,63.0,63.0,51.0,48.0,52.0,54.0,52.0,54.0
13769,Sergio Barcia Larenxeira,62,CB,RB,,,Spain,CD Mirandes,bronze non-rare,48.0,50.0,50.0,49.0,49.0,51.0,52.0,52.0,58.0,62.0,61.0,60.0,61.0,60.0
14039,Ryotaro Ito,62,CF,CAM,ST,,Japan,STVV,bronze rare,59.0,62.0,62.0,62.0,62.0,59.0,62.0,62.0,53.0,48.0,53.0,55.0,53.0,55.0
13795,Bjarki Steinn Bjarkason,62,LW,CM,LM,RW,Iceland,Venezia,bronze non-rare,58.0,62.0,62.0,62.0,62.0,60.0,62.0,62.0,54.0,48.0,53.0,55.0,53.0,55.0
13928,Josh Falkingham,62,CDM,CM,,,England,Harrogate Town,bronze non-rare,54.0,59.0,59.0,58.0,60.0,61.0,60.0,60.0,61.0,56.0,61.0,62.0,61.0,62.0
13793,Noah Bischof,62,ST,RM,CF,,Austria,SCR Altach,bronze non-rare,62.0,63.0,63.0,63.0,61.0,53.0,61.0,61.0,40.0,36.0,42.0,45.0,42.0,45.0
13792,Emre Bilgin,62,GK,,,,Turkey,Karagumruk SK,bronze rare,,,,,,,,,,,,,,
14057,Magnus Kaastrup,62,CAM,CM,LW,,Denmark,Lyngby BK,bronze rare,58.0,62.0,62.0,61.0,62.0,58.0,62.0,62.0,48.0,41.0,47.0,50.0,47.0,50.0
14460,Roan Wilson,62,CM,CDM,CAM,,Costa Rica,Gil Vicente,bronze non-rare,57.0,60.0,60.0,61.0,62.0,62.0,61.0,61.0,61.0,57.0,58.0,59.0,58.0,59.0
14040,Joey Jacobs,62,CB,RB,,,Holland,Almere City FC,bronze non-rare,44.0,42.0,42.0,42.0,42.0,46.0,44.0,44.0,57.0,62.0,58.0,56.0,58.0,56.0
13768,Tommaso Barbieri,62,RB,RWB,RM,,Italy,Pisa,bronze non-rare,46.0,51.0,51.0,49.0,50.0,52.0,54.0,54.0,57.0,58.0,60.0,60.0,60.0,60.0
13883,Robbie Deas,62,CB,,,,Scotland,Kilmarnock,bronze non-rare,46.0,46.0,46.0,47.0,48.0,51.0,48.0,48.0,58.0,62.0,57.0,55.0,57.0,55.0
14133,Yannis M'Bemba,62,CB,CDM,,,France,FC Nantes,bronze rare,44.0,42.0,42.0,40.0,41.0,44.0,43.0,43.0,55.0,62.0,56.0,53.0,56.0,53.0
14134,Calum MacDonald,62,LWB,LB,,,Scotland,Mansfield Town,bronze non-rare,49.0,54.0,54.0,51.0,52.0,53.0,56.0,56.0,57.0,57.0,60.0,60.0,60.0,60.0
14135,Daniel MacKay,62,LM,RM,LW,,Scotland,Livingston,bronze rare,56.0,61.0,61.0,59.0,59.0,53.0,61.0,61.0,45.0,38.0,48.0,51.0,48.0,51.0
14162,Jannik Mause,62,ST,CF,,,Germany,FC Ingolstadt 04,bronze non-rare,62.0,59.0,59.0,60.0,59.0,56.0,59.0,59.0,52.0,53.0,52.0,52.0,52.0,52.0
14164,Luke Mbete,62,CB,,,,England,Manchester City,bronze non-rare,48.0,50.0,50.0,49.0,50.0,53.0,53.0,53.0,60.0,62.0,59.0,58.0,59.0,58.0
14212,Dan N'Lundulu,62,ST,CF,,,England,Bolton,bronze rare,62.0,58.0,58.0,60.0,58.0,51.0,57.0,57.0,39.0,37.0,39.0,42.0,39.0,42.0
14189,Sylian Mokono,62,RB,RWB,,,Holland,Heracles Almelo,bronze non-rare,49.0,53.0,53.0,51.0,51.0,51.0,55.0,55.0,57.0,60.0,60.0,60.0,60.0,60.0
14192,Lukasz Moneta,62,LM,LW,,,Poland,Ruch Chorzow,bronze non-rare,58.0,61.0,61.0,60.0,60.0,57.0,61.0,61.0,53.0,50.0,52.0,53.0,52.0,53.0
14205,Suheyel Najar,62,RM,LM,CAM,RW,Germany,Viktoria Koln,bronze rare,58.0,62.0,62.0,60.0,60.0,53.0,61.0,61.0,44.0,40.0,47.0,50.0,47.0,50.0
14193,Juan Camilo Moreno,62,LB,LWB,,,Colombia,Dep. Pereira,libertadores_b,48.0,51.0,51.0,48.0,48.0,49.0,53.0,53.0,55.0,59.0,60.0,59.0,60.0,59.0
14194,Manuel Morillo Leon,62,ST,RM,LM,CF,Spain,Real Betis,bronze non-rare,62.0,63.0,63.0,63.0,61.0,53.0,61.0,61.0,39.0,35.0,41.0,43.0,41.0,43.0
14195,Callum Morton,62,ST,CF,LW,,England,Salford City,bronze non-rare,62.0,62.0,62.0,62.0,60.0,54.0,61.0,61.0,46.0,45.0,49.0,51.0,49.0,51.0
14196,Ngal'ayel Mukau,62,CDM,CM,,,Belgium,KV Mechelen,bronze rare,50.0,52.0,52.0,53.0,54.0,56.0,53.0,53.0,61.0,61.0,58.0,57.0,58.0,57.0
14197,Danny Mullen,62,ST,CF,,,Scotland,Derry City,bronze non-rare,62.0,60.0,60.0,61.0,58.0,53.0,58.0,58.0,50.0,51.0,50.0,51.0,50.0,51.0
14198,Ji Hwan Moon,62,CM,CDM,,,Korea Republic,Incheon United,bronze rare,55.0,55.0,55.0,56.0,59.0,62.0,57.0,57.0,64.0,64.0,60.0,59.0,60.0,59.0
13794,Parfait Bizoza,62,CDM,CM,,,Burundi,Lyngby BK,bronze rare,58.0,57.0,57.0,58.0,58.0,59.0,58.0,58.0,61.0,63.0,61.0,60.0,61.0,60.0
14199,Alex Murphy,62,CB,LB,,,Republic of Ireland,Newcastle Utd,bronze non-rare,48.0,50.0,50.0,48.0,49.0,52.0,52.0,52.0,58.0,62.0,59.0,58.0,59.0,58.0
14200,Jordan Murray,62,ST,CF,,,Australia,Chennaiyin FC,bronze non-rare,62.0,58.0,58.0,60.0,58.0,51.0,57.0,57.0,38.0,36.0,37.0,40.0,37.0,40.0
14191,Francis Momoh,62,ST,CF,,,Nigeria,Grasshopper Club,bronze non-rare,62.0,59.0,59.0,59.0,57.0,49.0,57.0,57.0,41.0,42.0,42.0,43.0,42.0,43.0
13910,Jean Armel Drole,62,LW,LM,ST,,Cote d,FC Botosani,bronze non-rare,59.0,62.0,62.0,61.0,60.0,54.0,62.0,62.0,46.0,41.0,48.0,50.0,48.0,50.0
13979,Emin Grozdanic,62,CB,,,,Sweden,IFK Varnamo,bronze non-rare,45.0,47.0,47.0,46.0,48.0,52.0,49.0,49.0,59.0,62.0,59.0,57.0,59.0,57.0
14036,Garissone Innocent,62,GK,,,,Haiti,KAS Eupen,bronze non-rare,,,,,,,,,,,,,,
13981,Moussa Guel,62,RW,RM,ST,,Cote d,USL Dunkerque,bronze rare,59.0,62.0,62.0,61.0,58.0,49.0,60.0,60.0,40.0,37.0,44.0,46.0,44.0,46.0
14314,Hugo Salvatierra,62,LM,LB,RM,LW,Bolivia,Guabira,sudamericana,50.0,57.0,57.0,56.0,58.0,59.0,61.0,61.0,57.0,52.0,57.0,58.0,57.0,58.0
14063,Benjamin Kanuric,62,CM,CDM,,,Austria,FC Ingolstadt 04,bronze non-rare,58.0,59.0,59.0,60.0,61.0,62.0,59.0,59.0,61.0,61.0,57.0,57.0,57.0,57.0
14074,Topi Keskinen,62,LW,RM,LM,RW,Finland,HJK Helsinki,bronze non-rare,60.0,62.0,62.0,61.0,61.0,56.0,61.0,61.0,47.0,43.0,48.0,50.0,48.0,50.0
14064,Andreas Karamanolis,62,CB,,,,Cyprus,Apoel FC,bronze non-rare,50.0,47.0,47.0,47.0,48.0,53.0,51.0,51.0,60.0,62.0,60.0,59.0,60.0,59.0
14065,Malte Karbstein,62,CB,,,,Germany,SV Waldhof,bronze rare,46.0,46.0,46.0,45.0,44.0,46.0,47.0,47.0,55.0,62.0,58.0,56.0,58.0,56.0
14066,Daniel Karlsbakk,62,ST,RM,CF,,Norway,sc Heerenveen,bronze non-rare,62.0,60.0,60.0,60.0,58.0,53.0,60.0,60.0,44.0,42.0,46.0,48.0,46.0,48.0
14452,Josef Welzmuller,62,CB,RB,,,Germany,Unterhaching,bronze non-rare,41.0,39.0,39.0,40.0,41.0,45.0,42.0,42.0,56.0,62.0,57.0,54.0,57.0,54.0
14454,Magnus Westergaard,62,CM,LW,,,Denmark,Viborg FF,bronze non-rare,61.0,61.0,61.0,62.0,62.0,62.0,62.0,62.0,63.0,62.0,62.0,62.0,62.0,62.0
14316,Lucas Sanabria,62,RM,CM,RW,,Paraguay,Libertad,libertadores_b,56.0,61.0,61.0,60.0,61.0,60.0,61.0,61.0,56.0,52.0,56.0,57.0,56.0,57.0
14136,Lukas MacNaughton,62,CB,,,,Canada,Nashville SC,bronze non-rare,46.0,43.0,43.0,45.0,45.0,49.0,46.0,46.0,58.0,62.0,56.0,54.0,56.0,54.0
14116,Daniel Lino,62,LB,LWB,CM,,Bolivia,The Strongest,libertadores_b,56.0,60.0,60.0,58.0,59.0,60.0,61.0,61.0,59.0,56.0,60.0,61.0,60.0,61.0
14117,Elliott List,62,ST,CF,,,England,Stevenage,bronze non-rare,62.0,63.0,63.0,62.0,60.0,53.0,62.0,62.0,42.0,39.0,48.0,50.0,48.0,50.0
14090,Zivko Kostadinovic,62,GK,,,,Switzerland,FC Zurich,bronze rare,,,,,,,,,,,,,,
14118,Armani Little,62,CM,CDM,,,England,AFC Wimbledon,bronze rare,62.0,64.0,64.0,63.0,64.0,62.0,64.0,64.0,57.0,54.0,59.0,60.0,59.0,60.0
14119,Arian Llugiqi,62,LM,LWB,LW,,Germany,FC Ingolstadt 04,bronze non-rare,61.0,61.0,61.0,60.0,59.0,55.0,61.0,61.0,49.0,47.0,49.0,51.0,49.0,51.0
14120,Thimothee Lo-Tutala,62,GK,,,,France,Hull City,bronze rare,,,,,,,,,,,,,,
14121,Pablo Lopez,62,CB,,,,Uruguay,Penarol,sudamericana,40.0,38.0,38.0,37.0,38.0,42.0,39.0,39.0,54.0,62.0,55.0,53.0,55.0,53.0
14122,Ariel Lopez,62,CDM,CB,,,Uruguay,SC Otelul Galati,bronze non-rare,52.0,50.0,50.0,51.0,52.0,56.0,52.0,52.0,61.0,62.0,59.0,58.0,59.0,58.0
13938,Mathias Fetsch,62,ST,CF,,,Germany,Unterhaching,bronze rare,62.0,58.0,58.0,60.0,59.0,56.0,58.0,58.0,51.0,50.0,48.0,49.0,48.0,49.0
13936,Jin Feng,62,RWB,RB,RM,RW,China PR,Qingdao Hainiu,bronze non-rare,60.0,63.0,63.0,61.0,61.0,60.0,63.0,63.0,57.0,56.0,59.0,60.0,59.0,60.0
14137,Cammy MacPherson,62,CM,,,,Scotland,St. Johnstone,bronze non-rare,60.0,62.0,62.0,61.0,62.0,62.0,62.0,62.0,62.0,61.0,62.0,62.0,62.0,62.0
14005,Yul Heo,62,ST,CF,,,Korea Republic,GwangJu FC,bronze rare,62.0,54.0,54.0,58.0,54.0,46.0,53.0,53.0,39.0,43.0,40.0,40.0,40.0,40.0
13992,Lavdrim Hajrulahu,62,CB,,,,Kosovo,Stade,bronze rare,44.0,40.0,40.0,41.0,42.0,49.0,44.0,44.0,59.0,62.0,56.0,54.0,56.0,54.0
14087,Vegard Kongsro,62,LWB,LB,,,Norway,HamKam Fotball,bronze non-rare,51.0,56.0,56.0,53.0,54.0,54.0,58.0,58.0,56.0,56.0,60.0,60.0,60.0,60.0
13907,Achraf Douiri,62,RWB,RB,,,Holland,FC Volendam,bronze rare,60.0,62.0,62.0,61.0,60.0,57.0,62.0,62.0,57.0,58.0,60.0,60.0,60.0,60.0
14442,Lukas Wallner,62,CB,,,,Austria,RB Salzburg,bronze non-rare,45.0,45.0,45.0,44.0,46.0,50.0,48.0,48.0,59.0,62.0,59.0,57.0,59.0,57.0
14079,Han Gil Kim,62,LM,LWB,RM,LW,Korea Republic,GwangJu FC,bronze non-rare,59.0,61.0,61.0,60.0,58.0,51.0,61.0,61.0,43.0,41.0,46.0,49.0,46.0,49.0
14445,Tyrell Warren,62,RWB,RB,,,England,Barrow,bronze non-rare,47.0,51.0,51.0,49.0,50.0,52.0,54.0,54.0,58.0,59.0,60.0,60.0,60.0,60.0
14446,Lukas Watkowiak,62,GK,,,,Germany,FC St. Gallen,bronze rare,,,,,,,,,,,,,,
14447,Louie Watson,62,CAM,CDM,CM,,Republic of Ireland,Luton Town,bronze non-rare,55.0,60.0,60.0,60.0,62.0,59.0,61.0,61.0,51.0,43.0,49.0,51.0,49.0,51.0
14449,Gerrit Wegkamp,62,ST,CF,,,Germany,Preussen Munster,bronze non-rare,62.0,57.0,57.0,59.0,57.0,54.0,57.0,57.0,47.0,47.0,46.0,48.0,46.0,48.0
14207,Bridge Ndilu,62,ST,CF,,,France,FC Nantes,bronze non-rare,62.0,60.0,60.0,61.0,60.0,52.0,58.0,58.0,39.0,36.0,38.0,40.0,38.0,40.0
14450,Timon Weiner,62,GK,,,,Germany,Holstein Kiel,bronze rare,,,,,,,,,,,,,,
14451,Max Weiss,62,GK,,,,Germany,Karlsruher SC,bronze rare,,,,,,,,,,,,,,
14070,Joshua Kayode,62,ST,CF,RW,,Republic of Ireland,Rotherham Utd,bronze non-rare,62.0,60.0,60.0,61.0,59.0,52.0,59.0,59.0,41.0,39.0,41.0,43.0,41.0,43.0
14069,Bryang Kayo,62,CM,CAM,,,United States,FC Ingolstadt 04,bronze non-rare,59.0,60.0,60.0,60.0,61.0,62.0,61.0,61.0,61.0,60.0,59.0,60.0,59.0,60.0
14077,Ji Soo Kim,62,CB,,,,Korea Republic,Brentford,bronze non-rare,39.0,35.0,35.0,36.0,38.0,45.0,39.0,39.0,56.0,62.0,53.0,50.0,53.0,50.0
14086,Kevin Komar,62,GK,,,,Poland,Puszcza,bronze rare,,,,,,,,,,,,,,
14067,Niklas Kastenhofer,62,CB,,,,Germany,VfB Lubeck,bronze non-rare,43.0,44.0,44.0,43.0,44.0,47.0,46.0,46.0,57.0,62.0,57.0,55.0,57.0,55.0
14075,Saidou Khan,62,CDM,CM,,,Gambia,Swindon Town,bronze rare,56.0,58.0,58.0,58.0,59.0,60.0,59.0,59.0,61.0,59.0,59.0,59.0,59.0,59.0
14073,Cammy Kerr,62,RB,RWB,,,Scotland,Dundee FC,bronze non-rare,47.0,53.0,53.0,50.0,52.0,54.0,55.0,55.0,59.0,59.0,60.0,60.0,60.0,60.0
13939,Ryan Flynn,62,CM,,,,Scotland,St. Mirren,bronze non-rare,58.0,61.0,61.0,60.0,62.0,62.0,61.0,61.0,61.0,58.0,59.0,59.0,59.0,59.0
13940,Sam Foley,62,CDM,CM,,,Republic of Ireland,Barrow,bronze rare,57.0,58.0,58.0,58.0,59.0,61.0,59.0,59.0,61.0,60.0,60.0,60.0,60.0,60.0
13941,Anthony Forde,62,RWB,RB,,,Republic of Ireland,Wrexham AFC,bronze non-rare,59.0,62.0,62.0,61.0,61.0,59.0,62.0,62.0,57.0,53.0,58.0,60.0,58.0,60.0
13942,Antonio Foti,62,CM,CAM,ST,,Cyprus,Hannover 96,bronze non-rare,61.0,63.0,63.0,63.0,63.0,62.0,62.0,62.0,58.0,54.0,57.0,58.0,57.0,58.0
13943,Matty Foulds,62,LB,LWB,,,England,Harrogate Town,bronze rare,46.0,51.0,51.0,49.0,51.0,54.0,54.0,54.0,59.0,61.0,60.0,60.0,60.0,60.0
14080,Ju Chan Kim,62,RW,RM,,,Korea Republic,Suwon Samsung,bronze non-rare,58.0,62.0,62.0,61.0,59.0,50.0,59.0,59.0,39.0,35.0,42.0,45.0,42.0,45.0
14078,Jun Ho Kim,62,CDM,CM,,,Korea Republic,Pohang Steelers,bronze non-rare,51.0,54.0,54.0,54.0,56.0,58.0,55.0,55.0,61.0,58.0,59.0,59.0,59.0,59.0
14068,Gokcan Kaya,62,CAM,,,,Turkey,Pendikspor,bronze non-rare,57.0,61.0,61.0,61.0,62.0,60.0,61.0,61.0,51.0,44.0,50.0,52.0,50.0,52.0
13993,Belal Halbouni,62,CB,,,,Syria,1. FC Magdeburg,bronze non-rare,50.0,47.0,47.0,47.0,48.0,50.0,48.0,48.0,58.0,62.0,57.0,56.0,57.0,56.0
13995,George Harmon,62,LWB,LB,,,England,Ross County,bronze non-rare,51.0,55.0,55.0,53.0,52.0,52.0,56.0,56.0,56.0,57.0,60.0,60.0,60.0,60.0
13996,Herman Haugen,62,RB,RWB,,,Norway,Viking FK,bronze rare,50.0,53.0,53.0,52.0,51.0,52.0,54.0,54.0,55.0,57.0,60.0,60.0,60.0,60.0
14229,Jae Suk Oh,62,RWB,RB,LB,,Korea Republic,Daejeon Citizen,bronze rare,49.0,54.0,54.0,52.0,54.0,55.0,56.0,56.0,59.0,61.0,60.0,60.0,60.0,60.0
14159,Tawanda Maswanhise,62,ST,CF,LW,,Zimbabwe,Leicester City,bronze rare,62.0,64.0,64.0,63.0,62.0,55.0,63.0,63.0,43.0,38.0,47.0,49.0,47.0,49.0
13875,Marijan Cosic,62,LW,LM,,,Sweden,Brommapojkarna,bronze non-rare,59.0,62.0,62.0,61.0,61.0,57.0,61.0,61.0,49.0,44.0,47.0,50.0,47.0,50.0
14277,Bjarne Pudel,62,CB,,,,Germany,B. Dortmund II,bronze non-rare,46.0,46.0,46.0,46.0,48.0,53.0,49.0,49.0,60.0,62.0,58.0,57.0,58.0,57.0
13901,Iago Dominguez Rodriguez,62,GK,,,,Spain,CD Mirandes,bronze rare,,,,,,,,,,,,,,
14167,Luke McGee,62,GK,,,,England,Tranmere Rovers,bronze non-rare,,,,,,,,,,,,,,
14169,Nathan McGinley,62,LWB,LB,,,England,Motherwell,bronze non-rare,49.0,51.0,51.0,50.0,50.0,53.0,54.0,54.0,59.0,61.0,61.0,60.0,61.0,60.0
14170,Edward McGinty,62,GK,,,,Republic of Ireland,Oxford United,bronze non-rare,,,,,,,,,,,,,,
14171,Robbie McKenzie,62,RB,RWB,LB,,England,Gillingham,bronze non-rare,55.0,54.0,54.0,55.0,55.0,57.0,56.0,56.0,60.0,62.0,60.0,60.0,60.0,60.0
14172,Rory McKenzie,62,LM,CM,CAM,LW,Scotland,Kilmarnock,bronze non-rare,59.0,61.0,61.0,59.0,60.0,57.0,61.0,61.0,55.0,54.0,57.0,58.0,57.0,58.0
14173,Conor McMenamin,62,RW,RM,,,Northern Ireland,St. Mirren,bronze non-rare,58.0,62.0,62.0,60.0,60.0,53.0,61.0,61.0,43.0,37.0,44.0,47.0,44.0,47.0
14230,Fejiri Okenabirhie,62,ST,CF,,,England,Cambridge Utd,bronze non-rare,62.0,61.0,61.0,62.0,61.0,55.0,60.0,60.0,46.0,44.0,47.0,48.0,47.0,48.0
13997,Mike Hauptmeijer,62,GK,,,,Holland,PEC Zwolle,bronze rare,,,,,,,,,,,,,,
14231,Isaac Olaofe,62,ST,CF,,,England,Stockport,bronze rare,62.0,62.0,62.0,61.0,59.0,51.0,61.0,61.0,39.0,36.0,42.0,45.0,42.0,45.0
14256,Nicholas Pennington,62,CDM,CM,,,Australia,Well. Phoenix,bronze non-rare,55.0,56.0,56.0,57.0,58.0,60.0,58.0,58.0,61.0,60.0,59.0,60.0,59.0,60.0
14248,Alfonso Pastor Vacas,62,GK,,,,Spain,Sevilla FC,bronze rare,,,,,,,,,,,,,,
14249,Tim Paterok,62,GK,,,,Germany,Saarbrucken,bronze non-rare,,,,,,,,,,,,,,
14250,Mathieu Patouillet,62,GK,,,,France,OL,bronze non-rare,,,,,,,,,,,,,,
14216,Krystian Nowak,62,CB,,,,Poland,Bohemian FC,bronze non-rare,48.0,47.0,47.0,47.0,49.0,51.0,48.0,48.0,57.0,62.0,56.0,55.0,56.0,55.0
14217,Patrick Nwadike,62,CB,,,,Sweden,IK Sirius,bronze rare,50.0,50.0,50.0,51.0,52.0,54.0,52.0,52.0,60.0,62.0,57.0,56.0,57.0,56.0
14252,Maxime Pattier,62,GK,,,,France,US Concarneau,bronze non-rare,,,,,,,,,,,,,,
14253,Tim Payne,62,CB,RB,,,New Zealand,Well. Phoenix,bronze rare,56.0,55.0,55.0,54.0,54.0,55.0,56.0,56.0,59.0,62.0,60.0,60.0,60.0,60.0
